time,wx (rad/s),wy (rad/s),wz (rad/s)
25.162325,-0.36,1.57,1.86
25.164216,-0.35,1.59,1.86
25.166362,-0.33,1.59,1.84
25.168430,-0.33,1.57,1.81
25.172768,-0.32,1.56,1.78
25.175113,-0.32,1.55,1.76
25.175561,-0.31,1.56,1.73
25.178677,-0.30,1.58,1.72
25.180794,-0.28,1.57,1.69
25.184920,-0.29,1.54,1.65
25.187820,-0.28,1.53,1.61
25.188352,-0.28,1.52,1.58
25.191074,-0.28,1.51,1.55
25.193559,-0.28,1.51,1.52
25.198330,-0.27,1.51,1.49
25.200946,-0.26,1.52,1.47
25.201190,-0.25,1.53,1.44
25.203129,-0.23,1.55,1.42
25.206278,-0.22,1.57,1.40
25.210065,-0.21,1.60,1.39
25.212189,-0.19,1.62,1.37
25.214481,-0.17,1.66,1.36
25.215002,-0.15,1.71,1.34
25.219295,-0.12,1.76,1.32
25.222139,-0.10,1.81,1.29
25.223758,-0.09,1.84,1.27
25.225843,-0.07,1.88,1.25
25.228417,-0.06,1.91,1.22
25.231153,-0.04,1.94,1.19
25.233869,-0.03,1.96,1.16
25.236084,-0.01,1.98,1.12
25.238865,0.00,1.98,1.08
25.241137,0.01,1.97,1.04
25.244684,0.03,1.96,1.00
25.249889,0.05,1.94,0.97
25.250501,0.06,1.92,0.93
25.250713,0.08,1.90,0.89
25.251932,0.10,1.88,0.85
25.255455,0.13,1.86,0.81
25.257665,0.15,1.84,0.77
25.259202,0.18,1.82,0.73
25.261631,0.21,1.79,0.70
25.274385,0.24,1.77,0.66
25.275037,0.27,1.75,0.62
25.275234,0.29,1.73,0.59
25.275399,0.32,1.70,0.56
25.275562,0.36,1.68,0.52
25.276599,0.38,1.65,0.49
25.281157,0.42,1.63,0.46
25.283144,0.45,1.61,0.43
25.284066,0.48,1.59,0.41
25.286842,0.52,1.56,0.38
25.289855,0.55,1.54,0.35
25.293451,0.58,1.52,0.33
25.296332,0.61,1.50,0.31
25.296529,0.65,1.48,0.28
25.300244,0.69,1.46,0.26
25.301795,0.72,1.44,0.24
25.305846,0.75,1.42,0.22
25.308226,0.79,1.40,0.20
25.309990,0.83,1.37,0.18
25.312258,0.87,1.35,0.16
25.315184,0.91,1.33,0.13
25.318004,0.94,1.30,0.11
25.320122,0.98,1.28,0.09
25.322236,1.02,1.26,0.07
25.324485,1.05,1.23,0.05
25.328602,1.09,1.21,0.03
25.330550,1.13,1.19,0.01
25.331842,1.16,1.17,-0.01
25.334053,1.19,1.15,-0.03
25.336828,1.22,1.13,-0.05
25.340907,1.25,1.11,-0.07
25.342835,1.28,1.10,-0.10
25.344720,1.30,1.09,-0.12
25.346675,1.32,1.07,-0.14
25.349298,1.34,1.06,-0.17
25.351629,1.38,1.05,-0.19
25.356100,1.40,1.05,-0.22
25.356341,1.42,1.04,-0.24
25.360052,1.44,1.04,-0.27
25.361753,1.46,1.04,-0.29
25.365485,1.48,1.04,-0.32
25.367665,1.50,1.03,-0.34
25.368057,1.51,1.02,-0.37
25.371678,1.53,1.02,-0.39
25.374170,1.54,1.02,-0.42
25.376988,1.54,1.02,-0.45
25.381210,1.54,1.01,-0.48
25.381891,1.54,1.00,-0.51
25.383051,1.52,0.99,-0.54
25.385378,1.50,0.98,-0.57
25.389224,1.46,0.96,-0.59
25.391242,1.43,0.95,-0.62
25.392641,1.39,0.93,-0.64
25.405126,1.35,0.90,-0.65
25.406083,1.31,0.88,-0.66
25.406442,1.28,0.86,-0.66
25.406733,1.24,0.83,-0.66
25.407048,1.22,0.81,-0.65
25.407966,1.19,0.77,-0.65
25.411009,1.17,0.74,-0.65
25.430769,1.14,0.72,-0.63
25.431500,1.12,0.70,-0.62
25.431681,1.08,0.68,-0.59
25.431840,1.04,0.67,-0.57
25.432189,0.99,0.65,-0.55
25.432351,0.94,0.65,-0.51
25.432497,0.87,0.66,-0.48
25.432654,0.80,0.66,-0.45
25.432805,0.74,0.66,-0.42
25.436619,0.67,0.65,-0.39
25.439618,0.61,0.64,-0.36
25.439842,0.54,0.63,-0.33
25.442650,0.47,0.58,-0.31
25.445425,0.40,0.53,-0.29
25.451768,0.34,0.50,-0.25
25.452218,0.29,0.49,-0.21
25.452402,0.25,0.48,-0.16
25.455070,0.21,0.47,-0.11
25.457831,0.18,0.45,-0.08
25.461447,0.15,0.42,-0.04
25.463055,0.13,0.39,-0.02
25.465576,0.13,0.36,0.00
25.467720,0.13,0.31,0.01
25.469834,0.14,0.23,0.01
25.473523,0.16,0.12,0.01
25.475201,0.20,-0.00,0.01
25.478195,0.24,-0.14,0.01
25.480883,0.29,-0.27,0.02
25.483067,0.35,-0.39,0.03
25.486183,0.41,-0.47,0.02
25.488812,0.46,-0.52,-0.00
25.489078,0.51,-0.54,-0.05
25.492360,0.56,-0.54,-0.11
25.495597,0.61,-0.53,-0.18
25.498142,0.65,-0.53,-0.25
25.500132,0.68,-0.55,-0.32
25.502371,0.70,-0.56,-0.37
25.504766,0.72,-0.55,-0.42
25.508462,0.73,-0.52,-0.45
25.511362,0.73,-0.47,-0.48
25.511599,0.73,-0.41,-0.50
25.514259,0.71,-0.33,-0.52
25.516699,0.69,-0.25,-0.54
25.521236,0.66,-0.17,-0.55
25.523273,0.64,-0.09,-0.55
25.524091,0.62,-0.03,-0.55
25.527249,0.60,0.01,-0.54
25.537225,0.58,0.04,-0.53
25.538373,0.58,0.06,-0.51
25.538773,0.56,0.05,-0.50
25.539099,0.56,0.01,-0.47
25.539401,0.55,-0.04,-0.45
25.540665,0.53,-0.10,-0.42
25.545428,0.52,-0.18,-0.40
25.566096,0.50,-0.25,-0.37
25.567205,0.49,-0.33,-0.35
25.567408,0.48,-0.40,-0.32
25.567589,0.47,-0.46,-0.28
25.567755,0.47,-0.51,-0.25
25.568238,0.48,-0.56,-0.21
25.568457,0.49,-0.61,-0.17
25.568633,0.52,-0.64,-0.13
25.568775,0.54,-0.67,-0.09
25.569878,0.58,-0.69,-0.07
25.572537,0.63,-0.70,-0.04
25.572739,0.68,-0.70,-0.03
25.576080,0.73,-0.70,-0.02
25.578476,0.78,-0.68,-0.03
25.582695,0.84,-0.66,-0.03
25.583186,0.90,-0.63,-0.05
25.586936,0.95,-0.60,-0.07
25.588202,1.00,-0.57,-0.10
25.591720,1.05,-0.54,-0.13
25.595021,1.09,-0.49,-0.18
25.596610,1.12,-0.45,-0.22
25.598537,1.15,-0.41,-0.26
25.600912,1.17,-0.37,-0.31
25.605123,1.18,-0.31,-0.37
25.607626,1.18,-0.25,-0.43
25.607833,1.18,-0.18,-0.48
25.611445,1.16,-0.10,-0.54
25.613496,1.13,-0.01,-0.59
25.616386,1.10,0.07,-0.63
25.619932,1.05,0.14,-0.68
25.620174,1.01,0.20,-0.71
25.623116,0.95,0.25,-0.74
25.625597,0.90,0.30,-0.76
25.635003,0.85,0.35,-0.78
25.635596,0.80,0.39,-0.79
25.635805,0.75,0.43,-0.79
25.635978,0.72,0.45,-0.78
25.638739,0.68,0.48,-0.77
25.646875,0.66,0.49,-0.75
25.647279,0.65,0.48,-0.73
25.647573,0.65,0.47,-0.69
25.647937,0.65,0.46,-0.66
25.660088,0.66,0.43,-0.61
25.660856,0.68,0.40,-0.56
25.661049,0.70,0.37,-0.51
25.661201,0.74,0.32,-0.46
25.661351,0.76,0.26,-0.41
25.662270,0.79,0.19,-0.36
25.668225,0.80,0.12,-0.31
25.669476,0.82,0.05,-0.27
25.671094,0.84,-0.01,-0.24
25.671556,0.85,-0.06,-0.21
25.675508,0.86,-0.12,-0.19
25.678747,0.88,-0.19,-0.18
25.681005,0.89,-0.24,-0.17
25.681439,0.91,-0.27,-0.16
25.684235,0.92,-0.29,-0.16
25.687607,0.93,-0.32,-0.15
25.691082,0.94,-0.34,-0.16
25.692634,0.94,-0.36,-0.16
25.694338,0.93,-0.37,-0.16
25.696096,0.93,-0.38,-0.17
25.700316,0.91,-0.39,-0.18
25.703034,0.90,-0.41,-0.20
25.704808,0.89,-0.41,-0.21
25.707032,0.87,-0.40,-0.22
25.709752,0.86,-0.39,-0.23
25.711803,0.85,-0.37,-0.24
25.716138,0.85,-0.35,-0.24
25.716619,0.85,-0.32,-0.25
25.718980,0.85,-0.29,-0.25
25.721789,0.86,-0.26,-0.25
25.725404,0.86,-0.22,-0.25
25.728196,0.87,-0.19,-0.25
25.729739,0.89,-0.17,-0.25
25.732205,0.90,-0.15,-0.24
25.734178,0.91,-0.12,-0.24
25.738017,0.92,-0.10,-0.22
25.739933,0.92,-0.10,-0.21
25.741453,0.92,-0.12,-0.21
25.744675,0.91,-0.13,-0.21
25.745642,0.91,-0.12,-0.22
25.749753,0.90,-0.11,-0.23
25.752886,0.89,-0.11,-0.23
25.753126,0.87,-0.12,-0.24
25.756379,0.86,-0.14,-0.24
25.758082,0.84,-0.15,-0.25
25.761432,0.83,-0.15,-0.26
25.769679,0.83,-0.15,-0.27
25.770344,0.82,-0.15,-0.28
25.770694,0.81,-0.16,-0.29
25.770945,0.80,-0.18,-0.30
25.774121,0.79,-0.20,-0.31
25.775374,0.77,-0.21,-0.32
25.777494,0.77,-0.22,-0.33
25.806127,0.76,-0.22,-0.34
25.807440,0.75,-0.22,-0.34
25.807732,0.75,-0.22,-0.35
25.808159,0.74,-0.24,-0.36
25.808414,0.73,-0.25,-0.37
25.808685,0.72,-0.26,-0.38
25.808903,0.72,-0.27,-0.39
25.809124,0.71,-0.29,-0.39
25.809342,0.70,-0.31,-0.40
25.809563,0.69,-0.33,-0.41
25.809812,0.68,-0.35,-0.41
25.810021,0.67,-0.36,-0.41
25.811537,0.67,-0.37,-0.41
25.811997,0.67,-0.38,-0.41
25.815234,0.66,-0.39,-0.41
25.817032,0.65,-0.39,-0.41
25.821164,0.65,-0.39,-0.41
25.825630,0.64,-0.40,-0.41
25.825830,0.64,-0.40,-0.41
25.828098,0.64,-0.41,-0.42
25.830504,0.64,-0.41,-0.42
25.835486,0.63,-0.42,-0.42
25.836696,0.63,-0.42,-0.42
25.836833,0.62,-0.43,-0.43
25.840001,0.62,-0.43,-0.43
25.842484,0.62,-0.43,-0.43
25.845883,0.61,-0.44,-0.43
25.848455,0.61,-0.45,-0.44
25.850787,0.61,-0.45,-0.44
25.852696,0.61,-0.46,-0.44
25.855128,0.60,-0.46,-0.45
25.859042,0.60,-0.46,-0.46
25.860611,0.60,-0.46,-0.46
25.862394,0.61,-0.45,-0.47
25.864335,0.60,-0.45,-0.47
25.868154,0.61,-0.44,-0.48
25.871138,0.61,-0.43,-0.49
25.872815,0.62,-0.42,-0.50
25.874549,0.62,-0.41,-0.51
25.877239,0.63,-0.40,-0.52
25.884372,0.63,-0.38,-0.53
25.884953,0.63,-0.37,-0.54
25.885152,0.64,-0.36,-0.55
25.886615,0.64,-0.35,-0.56
25.895840,0.64,-0.33,-0.57
25.896099,0.64,-0.32,-0.58
25.896270,0.64,-0.31,-0.59
25.896433,0.64,-0.30,-0.60
25.912498,0.63,-0.30,-0.61
25.913484,0.63,-0.30,-0.62
25.913708,0.62,-0.29,-0.63
25.913900,0.62,-0.29,-0.64
25.914072,0.62,-0.28,-0.64
25.914233,0.61,-0.28,-0.65
25.914392,0.61,-0.28,-0.65
25.917404,0.60,-0.28,-0.66
25.920384,0.60,-0.28,-0.66
25.920592,0.60,-0.29,-0.67
25.923962,0.60,-0.30,-0.68
25.926562,0.60,-0.29,-0.68
25.931527,0.60,-0.30,-0.69
25.932054,0.60,-0.30,-0.70
25.933628,0.59,-0.30,-0.70
25.936257,0.59,-0.30,-0.71
25.939430,0.58,-0.29,-0.72
25.942665,0.58,-0.29,-0.72
25.944731,0.58,-0.30,-0.74
25.946193,0.58,-0.30,-0.74
25.948484,0.58,-0.31,-0.75
25.952331,0.58,-0.32,-0.75
25.955288,0.58,-0.34,-0.76
25.956961,0.58,-0.34,-0.76
25.958756,0.58,-0.35,-0.76
25.961695,0.57,-0.36,-0.75
25.966096,0.57,-0.37,-0.75
25.966748,0.57,-0.38,-0.75
25.969005,0.56,-0.39,-0.74
25.971339,0.55,-0.39,-0.73
25.973647,0.54,-0.38,-0.71
25.977964,0.52,-0.37,-0.70
25.979453,0.50,-0.36,-0.68
25.982192,0.48,-0.34,-0.66
25.983714,0.46,-0.33,-0.64
25.985538,0.44,-0.31,-0.62
25.990301,0.42,-0.30,-0.59
25.990550,0.40,-0.27,-0.57
25.993674,0.37,-0.25,-0.54
25.995822,0.35,-0.22,-0.52
25.997729,0.33,-0.20,-0.49
26.002276,0.31,-0.17,-0.47
26.004720,0.28,-0.15,-0.45
26.004940,0.27,-0.13,-0.43
26.008097,0.26,-0.10,-0.41
26.010138,0.23,-0.08,-0.39
26.020582,0.22,-0.06,-0.37
26.021197,0.20,-0.03,-0.35
26.021552,0.19,-0.02,-0.33
26.021862,0.18,0.00,-0.30
26.022114,0.17,0.01,-0.28
26.025550,0.15,0.03,-0.25
26.028539,0.14,0.04,-0.22
26.040008,0.12,0.05,-0.20
26.040617,0.10,0.06,-0.17
26.040791,0.08,0.06,-0.15
26.040943,0.06,0.07,-0.13
26.041097,0.04,0.07,-0.11
26.041709,0.02,0.06,-0.09
26.044665,-0.02,0.07,-0.08
26.048454,-0.05,0.06,-0.06
26.051125,-0.08,0.06,-0.05
26.052157,-0.12,0.06,-0.04
26.053974,-0.14,0.05,-0.03
26.056242,-0.17,0.05,-0.02
26.061311,-0.21,0.05,-0.00
26.062539,-0.24,0.05,0.01
26.064003,-0.27,0.06,0.02
26.066422,-0.30,0.07,0.04
26.069931,-0.32,0.09,0.07
26.073336,-0.34,0.12,0.10
26.075930,-0.36,0.15,0.13
26.077265,-0.38,0.17,0.17
26.079614,-0.41,0.19,0.20
26.081767,-0.44,0.21,0.24
26.085856,-0.48,0.22,0.27
26.089243,-0.52,0.23,0.30
26.089507,-0.57,0.23,0.34
26.092488,-0.64,0.23,0.37
26.094870,-0.69,0.23,0.40
26.098338,-0.75,0.23,0.44
26.100505,-0.81,0.24,0.48
26.102080,-0.86,0.27,0.52
26.104830,-0.91,0.31,0.57
26.107264,-0.96,0.36,0.62
26.111876,-1.02,0.41,0.67
26.113932,-1.06,0.47,0.72
26.114370,-1.10,0.53,0.77
26.116639,-1.14,0.57,0.81
26.119487,-1.16,0.62,0.84
26.123245,-1.20,0.67,0.89
26.124934,-1.26,0.73,0.94
26.126754,-1.33,0.78,0.99
26.129312,-1.40,0.83,1.03
26.131500,-1.48,0.85,1.07
26.134907,-1.55,0.88,1.10
26.136401,-1.63,0.89,1.14
26.138132,-1.71,0.86,1.16
26.140331,-1.79,0.83,1.18
26.144225,-1.86,0.80,1.21
26.148722,-1.93,0.76,1.23
26.149527,-1.98,0.73,1.24
26.150400,-2.01,0.72,1.21
26.152704,-2.04,0.66,1.22
26.155602,-2.08,0.58,1.25
26.157947,-2.15,0.53,1.28
26.160772,-2.23,0.50,1.31
26.171202,-2.29,0.48,1.34
26.172005,-2.36,0.46,1.36
26.172428,-2.41,0.45,1.38
26.172734,-2.45,0.43,1.39
26.172998,-2.49,0.40,1.41
26.174855,-2.52,0.38,1.43
26.177311,-2.53,0.36,1.44
26.200086,-2.54,0.34,1.46
26.201051,-2.54,0.31,1.47
26.201243,-2.54,0.28,1.48
26.201431,-2.53,0.24,1.48
26.201613,-2.52,0.21,1.49
26.201795,-2.51,0.17,1.49
26.201965,-2.49,0.13,1.49
26.202146,-2.48,0.10,1.49
26.202323,-2.45,0.06,1.49
26.202502,-2.43,0.03,1.49
26.206513,-2.40,0.01,1.48
26.208641,-2.37,-0.01,1.48
26.211791,-2.33,-0.02,1.47
26.212011,-2.28,-0.03,1.47
26.218453,-2.23,-0.05,1.46
26.218944,-2.18,-0.06,1.45
26.220700,-2.12,-0.07,1.45
26.222887,-2.07,-0.08,1.44
26.224853,-2.01,-0.08,1.44
26.229290,-1.95,-0.08,1.43
26.232244,-1.90,-0.09,1.42
26.232660,-1.84,-0.09,1.42
26.235482,-1.80,-0.08,1.41
26.237335,-1.75,-0.07,1.40
26.241899,-1.70,-0.04,1.39
26.244944,-1.65,-0.01,1.38
26.245166,-1.61,0.04,1.37
26.249044,-1.57,0.08,1.36
26.249584,-1.53,0.14,1.36
26.253781,-1.50,0.20,1.35
26.256432,-1.46,0.26,1.34
26.256662,-1.43,0.32,1.33
26.259607,-1.39,0.37,1.32
26.262477,-1.37,0.42,1.31
26.265096,-1.34,0.46,1.30
26.268009,-1.31,0.50,1.29
26.269901,-1.29,0.53,1.28
26.272390,-1.26,0.55,1.27
26.274824,-1.25,0.56,1.26
26.278288,-1.23,0.57,1.25
26.282656,-1.22,0.58,1.24
26.283539,-1.20,0.58,1.23
26.283853,-1.19,0.59,1.22
26.287074,-1.17,0.60,1.22
26.291325,-1.16,0.61,1.22
26.293170,-1.14,0.62,1.23
26.293413,-1.13,0.63,1.24
26.296598,-1.11,0.64,1.25
26.302159,-1.10,0.65,1.25
26.302699,-1.07,0.66,1.26
26.304789,-1.06,0.67,1.27
26.305759,-1.04,0.69,1.29
26.308845,-1.02,0.71,1.30
26.311429,-1.00,0.73,1.32
26.333358,-0.97,0.75,1.33
26.334531,-0.94,0.77,1.34
26.334754,-0.92,0.80,1.35
26.334929,-0.89,0.83,1.36
26.335110,-0.85,0.88,1.37
26.335309,-0.82,0.94,1.38
26.335482,-0.78,0.98,1.39
26.335647,-0.75,1.00,1.39
26.335813,-0.71,1.01,1.38
26.337287,-0.68,1.02,1.36
26.340494,-0.65,1.05,1.33
26.340719,-0.61,1.08,1.30
26.343557,-0.58,1.11,1.27
26.346192,-0.55,1.14,1.23
26.348495,-0.52,1.16,1.20
26.352031,-0.49,1.17,1.17
26.353099,-0.46,1.18,1.13
26.355567,-0.45,1.18,1.10
26.358902,-0.43,1.18,1.07
26.362331,-0.41,1.18,1.05
26.363937,-0.40,1.17,1.01
26.365992,-0.38,1.16,0.99
26.368856,-0.38,1.16,0.96
26.370596,-0.36,1.16,0.94
26.374651,-0.35,1.16,0.92
26.377085,-0.34,1.16,0.90
26.378748,-0.33,1.16,0.88
26.381363,-0.32,1.17,0.87
26.383405,-0.31,1.18,0.85
26.387480,-0.30,1.19,0.83
26.389791,-0.29,1.20,0.82
26.390063,-0.28,1.20,0.80
26.393238,-0.26,1.21,0.79
26.395966,-0.24,1.21,0.78
26.399202,-0.22,1.21,0.76
26.400792,-0.20,1.21,0.75
26.403103,-0.18,1.21,0.73
26.406018,-0.15,1.20,0.71
26.408500,-0.12,1.20,0.68
26.412376,-0.09,1.19,0.65
26.412637,-0.06,1.19,0.62
26.416927,-0.03,1.19,0.59
26.417206,0.01,1.18,0.56
26.422102,0.04,1.18,0.52
26.424635,0.07,1.17,0.49
26.424908,0.10,1.17,0.45
26.427796,0.13,1.16,0.40
26.429972,0.16,1.16,0.36
26.435873,0.19,1.15,0.31
26.436935,0.22,1.14,0.26
26.445594,0.26,1.13,0.22
26.445859,0.28,1.12,0.17
26.446025,0.30,1.11,0.13
26.446177,0.32,1.10,0.08
26.470342,0.35,1.09,0.04
26.471210,0.37,1.07,0.01
26.471426,0.39,1.06,-0.03
26.471596,0.41,1.04,-0.06
26.471749,0.43,1.02,-0.09
26.471920,0.44,1.01,-0.12
26.472073,0.47,0.99,-0.14
26.472230,0.48,0.97,-0.16
26.472376,0.51,0.95,-0.18
26.472527,0.53,0.93,-0.20
26.472675,0.55,0.90,-0.22
26.474419,0.57,0.88,-0.23
26.477148,0.59,0.85,-0.25
26.479579,0.62,0.82,-0.26
26.482229,0.64,0.79,-0.27
26.485473,0.66,0.76,-0.28
26.485696,0.69,0.73,-0.29
26.488867,0.71,0.70,-0.30
26.491534,0.74,0.67,-0.31
26.496015,0.76,0.64,-0.33
26.497607,0.78,0.61,-0.34
26.499510,0.79,0.58,-0.35
26.503606,0.80,0.55,-0.36
26.504555,0.82,0.52,-0.36
26.508009,0.84,0.49,-0.37
26.510451,0.85,0.47,-0.37
26.510644,0.86,0.45,-0.38
26.513291,0.87,0.44,-0.39
26.517489,0.88,0.42,-0.40
26.520638,0.88,0.39,-0.41
26.520863,0.89,0.37,-0.41
26.523930,0.90,0.35,-0.43
26.526325,0.90,0.34,-0.44
26.529495,0.90,0.32,-0.45
26.535648,0.91,0.31,-0.45
26.536219,0.91,0.30,-0.46
26.536428,0.90,0.28,-0.46
26.538528,0.90,0.28,-0.46
26.541735,0.89,0.27,-0.46
26.544184,0.89,0.27,-0.47
26.545414,0.88,0.26,-0.48
26.566661,0.86,0.25,-0.49
26.567736,0.86,0.25,-0.49
26.567994,0.84,0.25,-0.49
26.568276,0.82,0.25,-0.50
26.568464,0.81,0.26,-0.51
26.568622,0.80,0.28,-0.51
26.568752,0.78,0.29,-0.51
26.568886,0.76,0.31,-0.51
26.569645,0.74,0.33,-0.52
26.569830,0.71,0.36,-0.52
26.573308,0.69,0.40,-0.52
26.575586,0.66,0.44,-0.52
26.579716,0.63,0.48,-0.51
26.581886,0.60,0.52,-0.50
26.582270,0.58,0.57,-0.49
26.585790,0.54,0.59,-0.48
26.588392,0.52,0.60,-0.47
26.591689,0.48,0.61,-0.44
26.593814,0.46,0.60,-0.41
26.595723,0.42,0.58,-0.38
26.598439,0.40,0.56,-0.34
26.601896,0.37,0.54,-0.30
26.603831,0.34,0.50,-0.26
26.605624,0.31,0.44,-0.22
26.608116,0.27,0.39,-0.17
26.611190,0.24,0.36,-0.11
26.613425,0.22,0.37,-0.05
26.616795,0.21,0.38,0.01
26.618164,0.19,0.37,0.06
26.621038,0.17,0.36,0.09
26.622999,0.16,0.35,0.13
26.626398,0.15,0.32,0.14
26.628703,0.15,0.28,0.15
26.631368,0.15,0.23,0.15
26.633364,0.15,0.17,0.14
26.634641,0.15,0.11,0.12
26.639370,0.16,0.05,0.10
26.641062,0.17,0.00,0.08
26.642754,0.19,-0.04,0.06
26.645501,0.22,-0.08,0.04
26.649041,0.27,-0.14,0.02
26.652961,0.33,-0.19,0.00
26.653229,0.41,-0.26,-0.02
26.655152,0.50,-0.33,-0.05
26.657426,0.60,-0.40,-0.09
26.660073,0.69,-0.47,-0.13
26.665698,0.79,-0.54,-0.18
26.666146,0.88,-0.60,-0.24
26.666405,0.97,-0.66,-0.30
26.670566,1.06,-0.73,-0.36
26.672212,1.12,-0.79,-0.42
26.675160,1.17,-0.85,-0.48
26.676624,1.21,-0.90,-0.54
26.678683,1.24,-0.94,-0.58
26.686920,1.26,-0.96,-0.61
26.687713,1.27,-0.97,-0.64
26.688187,1.27,-0.95,-0.66
26.689095,1.25,-0.90,-0.67
26.691369,1.23,-0.84,-0.68
26.693202,1.19,-0.77,-0.70
26.720992,1.15,-0.71,-0.71
26.721846,1.09,-0.66,-0.72
26.722047,1.03,-0.62,-0.73
26.722213,0.96,-0.58,-0.73
26.722378,0.90,-0.56,-0.72
26.722535,0.83,-0.54,-0.71
26.722687,0.75,-0.54,-0.69
26.722831,0.67,-0.54,-0.65
26.722979,0.58,-0.56,-0.62
26.723154,0.50,-0.58,-0.58
26.723300,0.41,-0.62,-0.54
26.724481,0.32,-0.66,-0.51
26.725572,0.24,-0.72,-0.48
26.728633,0.16,-0.78,-0.45
26.732018,0.09,-0.84,-0.43
26.734513,0.03,-0.91,-0.40
26.736979,-0.02,-0.97,-0.36
26.737896,-0.06,-1.05,-0.31
26.741492,-0.08,-1.12,-0.26
26.743574,-0.08,-1.18,-0.21
26.749331,-0.07,-1.23,-0.17
26.749848,-0.03,-1.26,-0.14
26.751687,0.01,-1.27,-0.12
26.753541,0.07,-1.28,-0.10
26.756571,0.14,-1.29,-0.09
26.760522,0.22,-1.29,-0.09
26.762108,0.30,-1.29,-0.10
26.762937,0.38,-1.28,-0.12
26.765720,0.45,-1.27,-0.14
26.768841,0.53,-1.25,-0.18
26.772231,0.59,-1.22,-0.21
26.773778,0.66,-1.18,-0.25
26.775601,0.72,-1.14,-0.30
26.778299,0.77,-1.08,-0.34
26.782644,0.83,-1.01,-0.40
26.783883,0.87,-0.94,-0.45
26.785704,0.90,-0.84,-0.51
26.788123,0.93,-0.75,-0.58
26.790699,0.95,-0.67,-0.63
26.794438,0.95,-0.59,-0.68
26.796752,0.95,-0.51,-0.72
26.796967,0.93,-0.43,-0.76
26.800471,0.91,-0.35,-0.79
26.803301,0.88,-0.26,-0.81
26.806613,0.85,-0.18,-0.83
26.808904,0.82,-0.11,-0.83
26.810615,0.79,-0.05,-0.82
26.812904,0.77,-0.02,-0.79
26.815655,0.76,-0.00,-0.76
26.818501,0.75,-0.01,-0.72
26.821346,0.75,-0.03,-0.66
26.823019,0.75,-0.04,-0.60
26.824619,0.76,-0.06,-0.53
26.826774,0.77,-0.08,-0.46
26.837299,0.78,-0.11,-0.38
26.838147,0.80,-0.15,-0.30
26.838449,0.83,-0.21,-0.22
26.838828,0.85,-0.26,-0.15
26.840122,0.87,-0.32,-0.09
26.841319,0.88,-0.38,-0.03
26.844242,0.90,-0.44,0.03
26.846825,0.91,-0.51,0.07
26.867496,0.92,-0.56,0.12
26.868529,0.93,-0.61,0.15
26.868743,0.94,-0.66,0.18
26.868908,0.94,-0.70,0.19
26.869070,0.95,-0.74,0.20
26.869220,0.94,-0.77,0.20
26.869367,0.94,-0.79,0.19
26.869513,0.93,-0.81,0.16
26.869667,0.92,-0.82,0.12
26.871628,0.91,-0.82,0.08
26.874252,0.88,-0.81,0.04
26.878331,0.85,-0.80,0.00
26.880370,0.82,-0.80,-0.03
26.882502,0.78,-0.79,-0.07
26.884457,0.75,-0.78,-0.11
26.886405,0.72,-0.77,-0.14
26.890081,0.69,-0.74,-0.18
26.892838,0.68,-0.69,-0.20
26.894493,0.67,-0.64,-0.22
26.896401,0.67,-0.59,-0.24
26.898756,0.68,-0.54,-0.24
26.902652,0.69,-0.51,-0.24
26.904143,0.69,-0.47,-0.23
26.907124,0.71,-0.45,-0.22
26.909003,0.72,-0.42,-0.21
26.911677,0.73,-0.41,-0.20
26.916402,0.74,-0.41,-0.19
26.917760,0.74,-0.43,-0.19
26.918061,0.74,-0.44,-0.20
26.921426,0.73,-0.45,-0.20
26.923969,0.72,-0.47,-0.21
26.927813,0.71,-0.50,-0.22
26.930313,0.70,-0.55,-0.22
26.933046,0.69,-0.60,-0.23
26.933583,0.67,-0.64,-0.23
26.936335,0.66,-0.68,-0.23
26.940478,0.65,-0.71,-0.24
26.942192,0.64,-0.74,-0.24
26.942423,0.62,-0.77,-0.24
26.946422,0.61,-0.79,-0.24
26.948423,0.60,-0.81,-0.25
26.953012,0.58,-0.83,-0.26
26.954754,0.57,-0.84,-0.28
26.954994,0.55,-0.86,-0.29
26.958375,0.54,-0.87,-0.29
26.962132,0.53,-0.88,-0.29
26.967507,0.53,-0.90,-0.29
26.968805,0.53,-0.90,-0.29
26.969020,0.52,-0.91,-0.29
26.976198,0.53,-0.91,-0.28
26.976404,0.53,-0.91,-0.28
26.976490,0.53,-0.90,-0.28
26.978351,0.53,-0.90,-0.28
26.981086,0.53,-0.90,-0.28
26.981999,0.53,-0.89,-0.29
26.985720,0.52,-0.89,-0.29
26.988563,0.52,-0.88,-0.30
26.990243,0.51,-0.88,-0.31
26.991740,0.51,-0.87,-0.32
26.994196,0.49,-0.86,-0.33
27.000706,0.50,-0.85,-0.34
27.001046,0.49,-0.85,-0.34
27.002067,0.48,-0.84,-0.35
27.004772,0.48,-0.84,-0.36
27.007235,0.48,-0.83,-0.36
27.011081,0.48,-0.83,-0.36
27.014922,0.47,-0.82,-0.36
27.015290,0.47,-0.81,-0.36
27.017298,0.47,-0.80,-0.36
27.019451,0.47,-0.79,-0.36
27.023423,0.47,-0.78,-0.37
27.026198,0.47,-0.77,-0.37
27.027552,0.47,-0.77,-0.37
27.030095,0.47,-0.76,-0.38
27.031766,0.47,-0.74,-0.38
27.035539,0.47,-0.73,-0.39
