time,wx (rad/s),wy (rad/s),wz (rad/s)
9.280168,-0.30,-0.13,0.47
9.282518,-0.29,-0.13,0.47
9.285572,-0.28,-0.14,0.47
9.290050,-0.28,-0.14,0.46
9.292058,-0.28,-0.14,0.45
9.293298,-0.28,-0.14,0.44
9.295344,-0.27,-0.14,0.44
9.298073,-0.27,-0.13,0.42
9.301024,-0.27,-0.13,0.41
9.303446,-0.27,-0.13,0.40
9.305030,-0.26,-0.13,0.39
9.308439,-0.25,-0.13,0.37
9.310084,-0.25,-0.13,0.36
9.313469,-0.24,-0.13,0.34
9.315172,-0.23,-0.14,0.32
9.317128,-0.22,-0.14,0.31
9.319611,-0.22,-0.14,0.29
9.324454,-0.21,-0.14,0.27
9.325747,-0.21,-0.15,0.26
9.327774,-0.20,-0.15,0.24
9.329636,-0.19,-0.15,0.23
9.331902,-0.19,-0.15,0.21
9.335999,-0.18,-0.16,0.19
9.348251,-0.17,-0.16,0.18
9.349085,-0.16,-0.16,0.17
9.349462,-0.15,-0.16,0.15
9.349835,-0.15,-0.16,0.14
9.350187,-0.14,-0.16,0.13
9.350531,-0.13,-0.16,0.12
9.351783,-0.12,-0.16,0.11
9.354260,-0.12,-0.16,0.09
9.374555,-0.11,-0.16,0.08
9.376237,-0.10,-0.15,0.07
9.376619,-0.09,-0.15,0.06
9.377395,-0.08,-0.14,0.05
9.378401,-0.08,-0.14,0.04
9.378953,-0.07,-0.13,0.03
9.379280,-0.05,-0.13,0.02
9.379476,-0.05,-0.12,0.01
9.379719,-0.04,-0.12,0.00
9.379910,-0.02,-0.11,-0.01
9.381348,-0.01,-0.11,-0.02
9.384832,0.00,-0.10,-0.03
9.387529,0.02,-0.09,-0.04
9.389028,0.03,-0.09,-0.05
9.392330,0.04,-0.08,-0.07
9.394358,0.05,-0.07,-0.08
9.397551,0.07,-0.07,-0.09
9.400040,0.08,-0.06,-0.10
9.401773,0.10,-0.06,-0.11
9.407221,0.10,-0.05,-0.12
9.407451,0.12,-0.04,-0.13
9.411237,0.13,-0.04,-0.14
9.411550,0.14,-0.03,-0.15
9.413103,0.15,-0.03,-0.16
9.416876,0.16,-0.02,-0.17
9.419830,0.17,-0.01,-0.18
9.426599,0.17,0.00,-0.19
9.427012,0.18,0.01,-0.20
9.427182,0.18,0.02,-0.22
9.428381,0.19,0.03,-0.23
9.431707,0.20,0.03,-0.24
9.434129,0.20,0.04,-0.25
9.436842,0.20,0.04,-0.26
9.438063,0.21,0.05,-0.28
9.442450,0.22,0.05,-0.29
9.444235,0.23,0.05,-0.30
9.447550,0.23,0.05,-0.31
9.447904,0.24,0.05,-0.32
9.451118,0.25,0.05,-0.34
9.453738,0.26,0.05,-0.34
9.457642,0.26,0.05,-0.35
9.459811,0.27,0.05,-0.36
9.460933,0.28,0.06,-0.37
9.463089,0.29,0.06,-0.38
9.465452,0.30,0.06,-0.39
9.469793,0.31,0.06,-0.39
9.472347,0.32,0.06,-0.40
9.472610,0.33,0.06,-0.40
9.475731,0.33,0.06,-0.41
9.477706,0.34,0.07,-0.42
9.482385,0.35,0.07,-0.42
9.484859,0.36,0.07,-0.43
9.485110,0.37,0.07,-0.43
9.488454,0.38,0.07,-0.44
9.490635,0.40,0.07,-0.45
9.494571,0.40,0.08,-0.45
9.496685,0.41,0.08,-0.46
9.498364,0.42,0.09,-0.47
9.500762,0.43,0.09,-0.48
9.503896,0.43,0.10,-0.49
9.508796,0.43,0.11,-0.50
9.509254,0.43,0.12,-0.52
9.510334,0.44,0.13,-0.53
9.513194,0.44,0.13,-0.54
9.516482,0.45,0.13,-0.56
9.518303,0.45,0.14,-0.57
9.519735,0.46,0.14,-0.59
9.523571,0.46,0.14,-0.60
9.525077,0.47,0.13,-0.61
9.528346,0.47,0.13,-0.62
9.530599,0.48,0.12,-0.63
9.531991,0.48,0.10,-0.64
9.534281,0.49,0.09,-0.65
9.536833,0.50,0.07,-0.65
9.541473,0.51,0.06,-0.66
9.542216,0.51,0.05,-0.66
9.544601,0.52,0.03,-0.66
9.546635,0.52,0.02,-0.66
9.549193,0.53,0.01,-0.66
9.553223,0.53,0.00,-0.66
9.555217,0.54,-0.00,-0.66
9.558688,0.55,-0.00,-0.66
9.559645,0.55,-0.01,-0.67
9.561918,0.56,-0.00,-0.66
9.565612,0.56,0.00,-0.66
9.567477,0.57,0.01,-0.66
9.568992,0.58,0.01,-0.66
9.571300,0.58,0.01,-0.66
9.574478,0.58,0.01,-0.66
9.578247,0.58,0.01,-0.67
9.579840,0.58,0.01,-0.67
9.581452,0.58,0.01,-0.67
9.583711,0.58,0.01,-0.68
9.586828,0.58,0.01,-0.68
9.599630,0.57,0.01,-0.70
9.600519,0.57,0.01,-0.71
9.600887,0.56,0.00,-0.72
9.601299,0.56,-0.00,-0.73
9.601817,0.55,-0.01,-0.75
9.602354,0.55,-0.02,-0.76
9.604081,0.55,-0.04,-0.78
9.617997,0.54,-0.06,-0.79
9.619253,0.54,-0.08,-0.80
9.619525,0.54,-0.11,-0.81
9.619738,0.53,-0.13,-0.82
9.619930,0.53,-0.15,-0.83
9.620118,0.53,-0.18,-0.84
9.620311,0.52,-0.19,-0.84
9.624204,0.52,-0.21,-0.84
9.626526,0.52,-0.23,-0.85
9.628071,0.51,-0.24,-0.85
9.630433,0.50,-0.25,-0.85
9.633139,0.50,-0.25,-0.85
9.636750,0.50,-0.25,-0.85
9.641478,0.49,-0.25,-0.85
9.642299,0.49,-0.25,-0.84
9.643509,0.49,-0.24,-0.83
9.645391,0.49,-0.23,-0.83
9.649470,0.49,-0.23,-0.82
9.652324,0.49,-0.22,-0.81
9.653276,0.49,-0.21,-0.80
9.655304,0.49,-0.21,-0.79
9.658835,0.49,-0.21,-0.78
9.661875,0.49,-0.21,-0.77
9.663759,0.48,-0.21,-0.76
9.665109,0.47,-0.22,-0.75
9.667913,0.47,-0.23,-0.75
9.670339,0.45,-0.24,-0.74
9.674570,0.44,-0.25,-0.73
9.676098,0.42,-0.27,-0.72
9.677501,0.41,-0.28,-0.71
9.680020,0.40,-0.30,-0.70
9.683266,0.39,-0.32,-0.69
9.686289,0.38,-0.34,-0.68
9.687998,0.37,-0.36,-0.67
9.699023,0.36,-0.38,-0.66
9.699932,0.35,-0.39,-0.64
9.700316,0.33,-0.40,-0.63
9.700665,0.31,-0.40,-0.62
9.701024,0.30,-0.40,-0.61
9.702555,0.28,-0.39,-0.60
9.718264,0.26,-0.39,-0.58
9.719205,0.25,-0.39,-0.57
9.719571,0.23,-0.38,-0.55
9.719892,0.23,-0.37,-0.54
9.720337,0.22,-0.36,-0.52
9.720661,0.22,-0.35,-0.51
9.720965,0.22,-0.32,-0.50
9.724460,0.22,-0.30,-0.49
9.725452,0.23,-0.27,-0.48
9.726861,0.24,-0.24,-0.47
9.729309,0.25,-0.22,-0.46
9.732915,0.25,-0.19,-0.45
9.735119,0.26,-0.17,-0.44
9.736844,0.26,-0.15,-0.44
9.742102,0.27,-0.13,-0.43
9.742943,0.27,-0.11,-0.42
9.745393,0.27,-0.10,-0.41
9.748693,0.27,-0.09,-0.41
9.749124,0.27,-0.08,-0.40
9.751548,0.27,-0.08,-0.39
9.754179,0.27,-0.08,-0.38
9.757928,0.27,-0.08,-0.37
9.760244,0.27,-0.08,-0.36
9.761377,0.27,-0.08,-0.35
9.764173,0.27,-0.07,-0.33
9.766955,0.26,-0.07,-0.32
9.770179,0.26,-0.06,-0.30
9.775932,0.24,-0.05,-0.29
9.776785,0.23,-0.04,-0.28
9.777203,0.22,-0.03,-0.26
9.780357,0.22,-0.02,-0.25
9.782712,0.21,-0.01,-0.23
9.784104,0.21,-0.00,-0.22
9.785816,0.21,0.01,-0.21
9.791240,0.20,0.02,-0.20
9.792804,0.19,0.02,-0.19
9.794467,0.19,0.03,-0.17
9.796289,0.18,0.04,-0.16
9.799071,0.18,0.05,-0.14
9.800787,0.17,0.06,-0.13
9.804817,0.17,0.07,-0.12
9.808877,0.16,0.08,-0.10
9.809605,0.16,0.09,-0.09
9.810641,0.15,0.10,-0.08
9.813241,0.15,0.12,-0.06
9.817063,0.14,0.13,-0.05
9.819541,0.14,0.15,-0.04
9.820681,0.13,0.17,-0.03
9.831279,0.13,0.19,-0.02
9.832229,0.12,0.20,-0.00
9.832462,0.11,0.22,0.01
9.832671,0.12,0.24,0.02
9.832995,0.11,0.26,0.03
9.835972,0.10,0.28,0.03
9.838086,0.09,0.29,0.04
9.849248,0.08,0.31,0.05
9.850159,0.07,0.33,0.06
9.850415,0.06,0.34,0.07
9.850655,0.05,0.35,0.08
9.850890,0.05,0.35,0.08
9.854168,0.04,0.35,0.09
9.857240,0.03,0.36,0.10
9.857944,0.01,0.35,0.11
9.859892,0.01,0.35,0.11
9.863045,-0.01,0.34,0.12
9.866110,-0.01,0.33,0.12
9.868863,-0.03,0.33,0.13
9.870180,-0.03,0.32,0.14
9.875653,-0.04,0.30,0.14
9.877248,-0.05,0.29,0.15
9.879078,-0.06,0.27,0.16
9.879928,-0.08,0.26,0.17
9.882521,-0.10,0.25,0.18
9.884573,-0.11,0.24,0.18
9.891864,-0.12,0.22,0.19
9.893121,-0.14,0.21,0.20
9.893552,-0.15,0.19,0.21
9.894732,-0.16,0.18,0.22
9.897523,-0.17,0.17,0.23
9.901495,-0.17,0.15,0.24
9.903795,-0.18,0.14,0.24
9.904737,-0.19,0.14,0.25
9.908097,-0.20,0.13,0.25
9.909592,-0.21,0.12,0.26
9.913528,-0.21,0.12,0.26
9.915763,-0.22,0.12,0.26
9.916841,-0.23,0.12,0.27
9.919523,-0.24,0.13,0.27
9.922173,-0.24,0.13,0.27
9.925892,-0.25,0.14,0.28
9.928333,-0.25,0.14,0.28
9.929359,-0.26,0.14,0.29
9.931696,-0.27,0.15,0.30
9.934233,-0.27,0.14,0.31
9.937983,-0.28,0.14,0.32
9.948499,-0.29,0.14,0.32
9.949413,-0.30,0.14,0.33
9.949635,-0.30,0.14,0.34
9.949838,-0.31,0.13,0.35
9.950040,-0.32,0.13,0.35
9.952195,-0.33,0.13,0.36
9.953638,-0.33,0.12,0.36
9.964459,-0.33,0.12,0.36
9.965398,-0.34,0.11,0.37
9.965942,-0.34,0.10,0.38
9.966287,-0.34,0.10,0.38
9.966628,-0.35,0.09,0.39
9.969022,-0.35,0.09,0.40
9.974646,-0.35,0.09,0.40
9.976144,-0.36,0.09,0.41
9.976422,-0.36,0.08,0.42
9.978380,-0.36,0.08,0.43
9.980923,-0.36,0.08,0.43
9.984518,-0.37,0.08,0.44
9.986916,-0.37,0.08,0.45
9.992709,-0.37,0.08,0.46
9.993590,-0.37,0.07,0.47
9.994006,-0.37,0.07,0.48
9.997154,-0.37,0.07,0.49
10.000021,-0.38,0.06,0.50
10.000934,-0.38,0.06,0.51
10.003437,-0.39,0.06,0.52
10.006852,-0.39,0.06,0.53
10.009553,-0.40,0.05,0.53
10.012050,-0.39,0.05,0.54
10.013260,-0.40,0.05,0.55
10.015524,-0.40,0.04,0.56
10.018106,-0.40,0.03,0.57
10.021996,-0.41,0.03,0.57
10.025304,-0.41,0.02,0.58
10.026223,-0.41,0.02,0.58
10.028298,-0.42,0.02,0.58
10.030606,-0.41,0.02,0.58
10.034487,-0.41,0.02,0.58
10.036335,-0.41,0.02,0.58
10.038196,-0.41,0.03,0.58
10.041875,-0.41,0.03,0.58
10.043411,-0.40,0.04,0.57
10.046922,-0.40,0.05,0.57
10.048589,-0.40,0.06,0.56
10.050503,-0.40,0.07,0.56
10.053846,-0.40,0.07,0.56
10.065143,-0.41,0.08,0.56
10.066523,-0.41,0.08,0.55
10.066915,-0.41,0.09,0.56
10.067196,-0.40,0.09,0.56
10.067401,-0.41,0.08,0.56
10.068928,-0.40,0.08,0.56
10.071030,-0.40,0.07,0.56
10.087836,-0.39,0.07,0.57
10.089321,-0.39,0.07,0.57
10.089658,-0.38,0.08,0.57
10.089967,-0.38,0.08,0.58
10.090263,-0.38,0.08,0.58
10.090645,-0.37,0.08,0.59
10.090934,-0.37,0.08,0.59
10.091226,-0.37,0.08,0.60
10.094131,-0.37,0.09,0.60
10.095771,-0.37,0.09,0.61
10.096912,-0.37,0.09,0.61
10.099361,-0.36,0.09,0.62
10.102058,-0.38,0.09,0.62
10.107872,-0.38,0.09,0.63
10.109545,-0.38,0.09,0.63
10.109992,-0.39,0.09,0.63
10.111973,-0.39,0.08,0.64
10.114262,-0.40,0.08,0.64
10.118285,-0.40,0.07,0.64
10.120765,-0.41,0.07,0.64
10.121532,-0.41,0.06,0.65
10.125036,-0.41,0.06,0.65
10.126803,-0.41,0.05,0.65
10.130256,-0.41,0.04,0.64
10.132400,-0.41,0.03,0.64
10.134030,-0.41,0.03,0.64
10.136718,-0.41,0.03,0.64
10.140800,-0.42,0.03,0.63
10.143061,-0.42,0.03,0.63
10.144959,-0.42,0.04,0.63
10.146730,-0.43,0.05,0.62
10.149594,-0.43,0.06,0.62
10.152906,-0.44,0.06,0.62
10.155455,-0.44,0.07,0.61
10.165577,-0.44,0.08,0.61
10.166547,-0.44,0.08,0.61
10.166936,-0.44,0.08,0.61
10.167312,-0.45,0.09,0.60
10.167862,-0.45,0.09,0.60
10.169349,-0.45,0.10,0.60
10.171055,-0.44,0.10,0.60
10.183724,-0.44,0.10,0.60
10.184830,-0.44,0.11,0.59
10.185428,-0.44,0.11,0.59
10.185942,-0.43,0.11,0.59
10.186300,-0.44,0.12,0.59
10.186653,-0.43,0.12,0.58
10.192896,-0.43,0.12,0.58
10.193856,-0.42,0.13,0.57
10.194210,-0.42,0.13,0.57
10.195652,-0.41,0.13,0.57
10.198334,-0.41,0.13,0.57
10.202214,-0.41,0.12,0.56
10.204118,-0.41,0.12,0.56
10.208359,-0.40,0.11,0.56
10.209301,-0.40,0.10,0.56
10.211425,-0.40,0.08,0.56
10.214342,-0.40,0.07,0.56
10.216503,-0.39,0.06,0.56
10.218180,-0.39,0.05,0.56
10.220624,-0.38,0.04,0.56
10.225228,-0.37,0.03,0.57
10.226738,-0.36,0.02,0.57
10.228889,-0.35,0.02,0.56
10.230366,-0.34,0.01,0.56
10.232981,-0.33,0.01,0.56
10.236095,-0.32,0.02,0.55
10.248276,-0.32,0.02,0.55
10.249198,-0.31,0.03,0.54
10.249492,-0.31,0.03,0.53
10.249760,-0.30,0.04,0.52
10.250031,-0.30,0.04,0.51
10.251643,-0.30,0.05,0.50
10.252626,-0.30,0.05,0.49
10.254946,-0.30,0.05,0.48
10.267132,-0.30,0.05,0.46
10.268280,-0.30,0.04,0.45
10.268546,-0.30,0.04,0.43
10.268797,-0.30,0.03,0.41
10.269006,-0.30,0.02,0.39
10.269809,-0.30,0.02,0.37
10.276262,-0.29,0.01,0.35
10.277049,-0.29,0.01,0.34
10.277441,-0.28,0.01,0.32
10.279620,-0.27,0.00,0.30
10.282037,-0.26,0.00,0.28
10.285722,-0.25,0.00,0.26
10.291902,-0.24,-0.00,0.25
10.292625,-0.23,-0.00,0.23
10.292924,-0.22,-0.01,0.22
10.294334,-0.21,-0.01,0.20
10.299210,-0.20,-0.02,0.19
10.299770,-0.19,-0.02,0.18
10.302088,-0.19,-0.03,0.16
10.304225,-0.17,-0.04,0.15
10.307993,-0.17,-0.05,0.14
10.310741,-0.16,-0.06,0.13
10.312676,-0.15,-0.08,0.13
10.314030,-0.14,-0.09,0.12
10.316885,-0.13,-0.10,0.11
10.319834,-0.13,-0.11,0.11
10.325294,-0.12,-0.13,0.10
10.325852,-0.12,-0.14,0.09
10.326502,-0.11,-0.14,0.09
10.329218,-0.12,-0.14,0.08
10.332841,-0.11,-0.15,0.07
10.335790,-0.10,-0.15,0.06
10.337032,-0.09,-0.15,0.05
10.349045,-0.09,-0.15,0.04
10.349941,-0.08,-0.15,0.03
10.350309,-0.07,-0.15,0.02
10.350674,-0.06,-0.15,0.01
10.351014,-0.05,-0.14,-0.00
10.351321,-0.04,-0.14,-0.01
10.353853,-0.03,-0.13,-0.03
10.369275,-0.02,-0.12,-0.04
10.370678,-0.01,-0.11,-0.05
10.371068,-0.00,-0.09,-0.07
10.371424,0.01,-0.08,-0.08
10.372024,0.02,-0.07,-0.09
10.372434,0.03,-0.06,-0.11
10.373213,0.05,-0.06,-0.12
10.373570,0.06,-0.05,-0.13
10.377119,0.07,-0.03,-0.14
10.378741,0.09,-0.03,-0.16
10.382232,0.10,-0.02,-0.17
10.384376,0.11,-0.01,-0.18
10.385725,0.13,0.00,-0.20
10.388543,0.14,0.01,-0.21
10.392452,0.15,0.02,-0.23
10.394862,0.16,0.03,-0.24
10.396989,0.17,0.04,-0.26
10.398444,0.18,0.05,-0.27
10.400589,0.19,0.06,-0.29
10.403586,0.19,0.07,-0.30
10.408212,0.20,0.07,-0.32
10.409149,0.20,0.08,-0.33
10.410925,0.20,0.08,-0.35
10.413553,0.21,0.08,-0.36
10.416854,0.21,0.08,-0.37
10.419632,0.22,0.08,-0.38
10.420853,0.22,0.07,-0.39
10.425340,0.23,0.06,-0.40
10.426332,0.24,0.06,-0.41
10.429407,0.25,0.05,-0.41
10.431657,0.26,0.04,-0.42
10.432891,0.26,0.03,-0.42
10.435066,0.27,0.02,-0.43
10.437935,0.27,0.02,-0.43
10.441347,0.28,0.01,-0.43
10.443583,0.29,-0.01,-0.44
10.444908,0.30,-0.01,-0.44
10.448100,0.31,-0.02,-0.44
10.450248,0.32,-0.03,-0.45
10.453846,0.32,-0.03,-0.45
10.457461,0.33,-0.03,-0.45
10.458236,0.34,-0.04,-0.46
10.460026,0.35,-0.04,-0.46
10.462845,0.35,-0.04,-0.47
10.466417,0.36,-0.03,-0.48
10.468590,0.36,-0.04,-0.48
10.469822,0.37,-0.04,-0.49
10.482533,0.38,-0.04,-0.50
10.483440,0.38,-0.05,-0.51
10.483940,0.38,-0.05,-0.52
10.484486,0.38,-0.06,-0.53
10.484842,0.39,-0.06,-0.54
10.485188,0.39,-0.07,-0.55
10.487492,0.40,-0.07,-0.56
10.500138,0.40,-0.07,-0.57
10.500942,0.40,-0.07,-0.58
10.501184,0.41,-0.08,-0.59
10.501387,0.42,-0.08,-0.60
10.501574,0.43,-0.07,-0.61
10.502791,0.44,-0.07,-0.61
10.504486,0.45,-0.06,-0.62
10.508470,0.46,-0.05,-0.63
10.509224,0.47,-0.04,-0.63
10.512743,0.49,-0.03,-0.64
10.515350,0.49,-0.02,-0.64
10.516547,0.51,-0.02,-0.65
10.518883,0.51,-0.01,-0.65
10.521298,0.52,-0.01,-0.65
10.526215,0.53,-0.00,-0.66
10.527444,0.54,-0.00,-0.66
10.528842,0.54,-0.01,-0.66
10.531644,0.54,-0.01,-0.67
10.533667,0.53,-0.02,-0.67
10.537741,0.53,-0.03,-0.68
10.541132,0.52,-0.04,-0.68
10.541950,0.52,-0.05,-0.69
10.543913,0.50,-0.05,-0.70
10.546172,0.50,-0.07,-0.70
10.550288,0.49,-0.07,-0.71
10.552498,0.49,-0.08,-0.71
10.553619,0.48,-0.09,-0.72
10.558244,0.48,-0.10,-0.73
10.559002,0.47,-0.11,-0.73
10.562418,0.47,-0.12,-0.74
10.564622,0.47,-0.14,-0.74
10.565950,0.47,-0.15,-0.75
10.568603,0.46,-0.16,-0.75
10.571173,0.46,-0.18,-0.75
10.582855,0.46,-0.20,-0.76
10.584032,0.45,-0.22,-0.76
10.584438,0.46,-0.23,-0.75
10.584830,0.45,-0.25,-0.76
10.585213,0.45,-0.25,-0.76
10.588404,0.45,-0.26,-0.76
10.611168,0.46,-0.27,-0.76
10.611972,0.46,-0.27,-0.76
10.612156,0.46,-0.27,-0.77
10.612309,0.47,-0.27,-0.76
10.612460,0.48,-0.27,-0.77
10.612603,0.49,-0.27,-0.76
10.612748,0.49,-0.26,-0.76
10.612897,0.50,-0.25,-0.77
10.613048,0.50,-0.24,-0.77
10.613187,0.50,-0.23,-0.77
10.613340,0.51,-0.22,-0.77
10.615491,0.51,-0.21,-0.77
10.618529,0.51,-0.21,-0.77
10.621869,0.51,-0.20,-0.77
10.624076,0.50,-0.20,-0.77
10.626198,0.50,-0.21,-0.76
10.628126,0.49,-0.21,-0.76
10.629969,0.48,-0.22,-0.75
10.634301,0.47,-0.23,-0.75
10.637328,0.46,-0.24,-0.74
10.637629,0.44,-0.25,-0.73
10.644140,0.43,-0.27,-0.73
10.644593,0.41,-0.28,-0.71
10.646686,0.39,-0.30,-0.70
10.649563,0.37,-0.31,-0.69
10.649796,0.36,-0.32,-0.68
10.652852,0.34,-0.34,-0.68
10.655347,0.32,-0.35,-0.67
10.658435,0.31,-0.37,-0.66
10.661826,0.30,-0.38,-0.64
10.662097,0.29,-0.39,-0.63
10.665456,0.29,-0.40,-0.62
10.667763,0.28,-0.41,-0.61
10.671860,0.28,-0.42,-0.59
10.677772,0.28,-0.42,-0.58
10.678329,0.27,-0.42,-0.57
10.678508,0.27,-0.41,-0.56
10.680328,0.28,-0.39,-0.55
10.683930,0.27,-0.37,-0.54
10.685482,0.28,-0.35,-0.53
10.687492,0.28,-0.32,-0.52
10.693344,0.29,-0.30,-0.51
10.693920,0.29,-0.27,-0.51
10.696133,0.30,-0.25,-0.50
10.697435,0.31,-0.23,-0.50
10.700198,0.31,-0.20,-0.49
10.702304,0.32,-0.18,-0.48
10.706248,0.33,-0.17,-0.47
10.708637,0.33,-0.15,-0.47
10.710463,0.32,-0.14,-0.46
10.712102,0.34,-0.13,-0.45
10.714565,0.33,-0.12,-0.44
10.718909,0.32,-0.11,-0.43
10.721049,0.32,-0.11,-0.42
10.721272,0.31,-0.10,-0.41
10.724438,0.30,-0.10,-0.40
10.728285,0.29,-0.10,-0.40
10.730434,0.27,-0.11,-0.39
10.734104,0.26,-0.12,-0.37
10.734345,0.25,-0.12,-0.36
10.737667,0.23,-0.13,-0.35
10.739932,0.21,-0.14,-0.34
10.742862,0.20,-0.15,-0.33
10.745915,0.19,-0.15,-0.32
10.746145,0.17,-0.16,-0.31
10.750206,0.17,-0.16,-0.30
10.752011,0.15,-0.17,-0.29
10.755766,0.15,-0.17,-0.28
10.758197,0.14,-0.16,-0.27
10.759577,0.13,-0.16,-0.26
10.760918,0.13,-0.16,-0.25
10.763969,0.13,-0.15,-0.25
10.767451,0.12,-0.14,-0.25
10.769457,0.13,-0.13,-0.24
10.770754,0.13,-0.11,-0.24
10.775250,0.13,-0.09,-0.24
10.777355,0.12,-0.07,-0.24
10.779991,0.12,-0.05,-0.24
10.781075,0.12,-0.02,-0.24
10.783108,0.13,-0.00,-0.24
10.786087,0.13,0.02,-0.24
10.790696,0.13,0.03,-0.24
10.792702,0.12,0.05,-0.24
10.793597,0.12,0.06,-0.24
10.795791,0.12,0.07,-0.24
10.799017,0.11,0.08,-0.23
10.804363,0.11,0.09,-0.22
10.805024,0.10,0.10,-0.22
10.809169,0.10,0.10,-0.21
10.810014,0.09,0.11,-0.20
10.810627,0.08,0.11,-0.19
10.814327,0.07,0.11,-0.17
10.816592,0.06,0.11,-0.16
10.817828,0.05,0.10,-0.14
10.820300,0.04,0.10,-0.12
10.829056,0.03,0.10,-0.10
10.830156,0.02,0.09,-0.08
10.830532,0.01,0.09,-0.06
10.830923,0.00,0.09,-0.04
10.832716,-0.00,0.08,-0.02
10.835131,-0.02,0.08,0.00
10.839393,-0.02,0.07,0.02
10.850954,-0.03,0.07,0.04
10.852081,-0.03,0.06,0.06
10.852379,-0.04,0.06,0.08
10.852713,-0.05,0.06,0.09
10.866073,-0.05,0.06,0.11
10.867114,-0.06,0.06,0.12
10.867334,-0.07,0.07,0.13
10.867507,-0.08,0.08,0.14
10.867762,-0.08,0.08,0.15
10.867921,-0.09,0.08,0.15
10.868099,-0.10,0.08,0.16
10.868253,-0.11,0.07,0.16
10.869393,-0.12,0.06,0.17
10.874587,-0.12,0.05,0.17
10.878217,-0.13,0.04,0.17
10.878927,-0.14,0.03,0.17
10.879099,-0.15,0.02,0.17
10.881413,-0.16,0.02,0.17
10.885198,-0.17,0.01,0.17
10.887553,-0.17,0.01,0.17
10.891340,-0.18,0.00,0.17
10.891843,-0.19,-0.00,0.17
10.893829,-0.20,-0.00,0.18
10.897454,-0.21,-0.00,0.18
10.900507,-0.21,-0.00,0.18
10.901439,-0.22,0.00,0.19
10.903660,-0.22,0.01,0.19
10.907286,-0.23,0.01,0.20
10.910132,-0.23,0.01,0.21
10.913182,-0.23,0.01,0.22
10.913713,-0.23,0.01,0.23
10.916243,-0.23,0.01,0.24
10.918766,-0.23,0.01,0.24
10.924933,-0.23,0.01,0.25
10.925581,-0.23,0.01,0.26
10.926199,-0.23,0.00,0.27
10.928790,-0.24,0.00,0.28
10.931237,-0.24,0.00,0.29
10.935200,-0.24,-0.00,0.30
10.937501,-0.24,-0.00,0.31
10.938820,-0.25,0.00,0.31
10.941994,-0.24,0.00,0.32
10.943747,-0.25,0.01,0.33
10.948208,-0.26,0.01,0.34
10.950156,-0.26,0.01,0.34
10.950863,-0.26,0.00,0.35
10.953793,-0.26,-0.00,0.36
10.964856,-0.27,-0.01,0.37
10.965811,-0.27,-0.02,0.38
10.966204,-0.28,-0.02,0.38
10.966576,-0.28,-0.03,0.39
10.966851,-0.28,-0.04,0.40
10.969450,-0.29,-0.04,0.41
10.972448,-0.29,-0.05,0.42
10.987885,-0.30,-0.06,0.43
10.989246,-0.30,-0.06,0.44
10.989560,-0.31,-0.07,0.45
10.989848,-0.31,-0.07,0.45
10.990100,-0.32,-0.07,0.46
10.990374,-0.32,-0.07,0.46
10.990598,-0.33,-0.06,0.46
10.990847,-0.33,-0.06,0.47
10.995153,-0.33,-0.05,0.47
10.996253,-0.34,-0.04,0.47
10.997881,-0.34,-0.03,0.47
11.000032,-0.34,-0.03,0.47
11.002695,-0.34,-0.02,0.47
11.006473,-0.34,-0.01,0.47
11.009713,-0.34,-0.00,0.48
11.010687,-0.34,0.01,0.48
11.012798,-0.34,0.02,0.48
11.014966,-0.34,0.03,0.49
11.018682,-0.34,0.04,0.49
11.021257,-0.34,0.05,0.49
11.024669,-0.34,0.05,0.49
11.025409,-0.34,0.06,0.50
11.027488,-0.34,0.07,0.50
11.031355,-0.34,0.07,0.51
11.033460,-0.34,0.07,0.51
11.035024,-0.34,0.07,0.51
11.037328,-0.34,0.06,0.52
11.041817,-0.33,0.06,0.53
11.043572,-0.34,0.05,0.54
11.045814,-0.34,0.04,0.54
11.047375,-0.34,0.03,0.55
11.049838,-0.34,0.03,0.56
11.053709,-0.35,0.02,0.57
11.057463,-0.36,0.02,0.57
11.058490,-0.37,0.02,0.58
11.060212,-0.37,0.01,0.59
11.062269,-0.38,0.01,0.59
11.066416,-0.38,0.01,0.60
11.068661,-0.39,0.01,0.60
11.069701,-0.39,0.01,0.61
11.072594,-0.39,0.01,0.61
11.083341,-0.39,0.02,0.61
11.084324,-0.40,0.02,0.61
11.084870,-0.40,0.03,0.61
11.085433,-0.41,0.04,0.61
11.085879,-0.41,0.05,0.61
11.086853,-0.41,0.05,0.60
11.104441,-0.42,0.06,0.60
11.106135,-0.42,0.07,0.60
11.106500,-0.42,0.08,0.60
11.106857,-0.42,0.09,0.60
11.107174,-0.43,0.10,0.59
11.107481,-0.43,0.10,0.60
11.108139,-0.43,0.10,0.60
11.108693,-0.44,0.10,0.59
11.109105,-0.44,0.09,0.60
11.111467,-0.44,0.09,0.60
11.115289,-0.44,0.08,0.60
11.117446,-0.44,0.07,0.61
11.118773,-0.44,0.06,0.61
11.121302,-0.45,0.05,0.61
11.126699,-0.45,0.05,0.62
11.127812,-0.46,0.04,0.63
11.130508,-0.46,0.03,0.63
11.131179,-0.47,0.03,0.64
11.133673,-0.47,0.02,0.65
11.137113,-0.47,0.02,0.65
11.143156,-0.47,0.01,0.66
11.144111,-0.48,0.01,0.66
11.144502,-0.48,0.01,0.67
11.146484,-0.48,0.01,0.67
